idx,sc_rdkit
O14757_Pocket2Mol_idx-in-all-generaetd-388,0.2957463651270272
O14757_Pocket2Mol_idx-in-all-generaetd-389,0.19978596245983582
O14757_Pocket2Mol_idx-in-all-generaetd-390,0.36599649998967365
O14757_Pocket2Mol_idx-in-all-generaetd-391,0.30618463429174814
O14757_Pocket2Mol_idx-in-all-generaetd-392,0.40245511240700843
O14757_Pocket2Mol_idx-in-all-generaetd-393,0.319569803370391
O14757_Pocket2Mol_idx-in-all-generaetd-394,0.2860790350223495
O14757_Pocket2Mol_idx-in-all-generaetd-395,0.295505447047237
O14757_Pocket2Mol_idx-in-all-generaetd-396,0.34557849654176914
O14757_Pocket2Mol_idx-in-all-generaetd-397,0.28948466014152785
O14757_Pocket2Mol_idx-in-all-generaetd-398,0.20729574855816416
O14757_Pocket2Mol_idx-in-all-generaetd-399,0.28180967113813343
O14757_Pocket2Mol_idx-in-all-generaetd-400,0.365818428712197
O14757_Pocket2Mol_idx-in-all-generaetd-401,0.41989195723911876
O14757_Pocket2Mol_idx-in-all-generaetd-402,0.314654551502698
O14757_Pocket2Mol_idx-in-all-generaetd-403,0.2889492060201325
O14757_Pocket2Mol_idx-in-all-generaetd-404,0.3298707184398536
O14757_Pocket2Mol_idx-in-all-generaetd-405,0.35305424358392007
O14757_Pocket2Mol_idx-in-all-generaetd-406,0.25373756966611805
O14757_Pocket2Mol_idx-in-all-generaetd-407,0.34514437270452003
O14757_Pocket2Mol_idx-in-all-generaetd-408,0.3079631384427731
O14757_Pocket2Mol_idx-in-all-generaetd-409,0.23715716949432805
O14757_Pocket2Mol_idx-in-all-generaetd-410,0.3974232893928966
O14757_Pocket2Mol_idx-in-all-generaetd-411,0.26864898822590344
O14757_Pocket2Mol_idx-in-all-generaetd-412,0.3587721782118358
O14757_Pocket2Mol_idx-in-all-generaetd-413,0.32153149691722266
O14757_Pocket2Mol_idx-in-all-generaetd-414,0.3361016917952848
O14757_Pocket2Mol_idx-in-all-generaetd-415,0.5004650046970085
O14757_Pocket2Mol_idx-in-all-generaetd-416,0.20843677639534214
O14757_Pocket2Mol_idx-in-all-generaetd-417,0.39064358665162713
O14757_Pocket2Mol_idx-in-all-generaetd-418,0.3904018268673025
O14757_Pocket2Mol_idx-in-all-generaetd-419,0.32816303444463424
O14757_Pocket2Mol_idx-in-all-generaetd-420,0.4160171747568202
O14757_Pocket2Mol_idx-in-all-generaetd-421,0.2758376646713356
O14757_Pocket2Mol_idx-in-all-generaetd-422,0.27119410258585874
O14757_Pocket2Mol_idx-in-all-generaetd-423,0.3557495839114712
O14757_Pocket2Mol_idx-in-all-generaetd-424,0.2725711863593868
O14757_Pocket2Mol_idx-in-all-generaetd-425,0.332054028078993
O14757_Pocket2Mol_idx-in-all-generaetd-426,0.29740482893896447
O14757_Pocket2Mol_idx-in-all-generaetd-427,0.3384166072269957
O14757_Pocket2Mol_idx-in-all-generaetd-428,0.362705893627882
O14757_Pocket2Mol_idx-in-all-generaetd-429,0.36587530110704536
O14757_Pocket2Mol_idx-in-all-generaetd-430,0.3317454452433305
O14757_Pocket2Mol_idx-in-all-generaetd-431,0.375776845592962
O14757_Pocket2Mol_idx-in-all-generaetd-432,0.3178063614702135
O14757_Pocket2Mol_idx-in-all-generaetd-433,0.2662766397627954
O14757_Pocket2Mol_idx-in-all-generaetd-434,0.40160555556803834
O14757_Pocket2Mol_idx-in-all-generaetd-435,0.2122260281968602
O14757_Pocket2Mol_idx-in-all-generaetd-436,0.3475772245655393
O14757_Pocket2Mol_idx-in-all-generaetd-437,0.3950186951314325
O14757_Pocket2Mol_idx-in-all-generaetd-438,0.4135342902811514
O14757_Pocket2Mol_idx-in-all-generaetd-439,0.31412310064960974
O14757_Pocket2Mol_idx-in-all-generaetd-440,0.36143249775609015
O14757_Pocket2Mol_idx-in-all-generaetd-441,0.1475243223712348
O14757_Pocket2Mol_idx-in-all-generaetd-442,0.3573052950204975
O14757_Pocket2Mol_idx-in-all-generaetd-443,0.26601772448843286
O14757_Pocket2Mol_idx-in-all-generaetd-444,0.34783887227780874
O14757_Pocket2Mol_idx-in-all-generaetd-445,0.32000227332812436
O14757_Pocket2Mol_idx-in-all-generaetd-446,0.4869491680561029
O14757_Pocket2Mol_idx-in-all-generaetd-447,0.3045687346744793
O14757_Pocket2Mol_idx-in-all-generaetd-448,0.4530769699608409
O14757_Pocket2Mol_idx-in-all-generaetd-449,0.37770895529639814
O14757_Pocket2Mol_idx-in-all-generaetd-450,0.22819825630947213
O14757_Pocket2Mol_idx-in-all-generaetd-451,0.2767923724728243
O14757_Pocket2Mol_idx-in-all-generaetd-452,0.28649795080926665
O14757_Pocket2Mol_idx-in-all-generaetd-453,0.39144322087982336
O14757_Pocket2Mol_idx-in-all-generaetd-454,0.34271909517807164
O14757_Pocket2Mol_idx-in-all-generaetd-455,0.3186022432747291
O14757_Pocket2Mol_idx-in-all-generaetd-456,0.45422357992546253
O14757_Pocket2Mol_idx-in-all-generaetd-457,0.21031400085520235
O14757_Pocket2Mol_idx-in-all-generaetd-458,0.2531090784914386
O14757_Pocket2Mol_idx-in-all-generaetd-459,0.4076852786601057
O14757_Pocket2Mol_idx-in-all-generaetd-460,0.3500609473215895
O14757_Pocket2Mol_idx-in-all-generaetd-461,0.40677356863988134
O14757_Pocket2Mol_idx-in-all-generaetd-462,0.47399953439998765
O14757_Pocket2Mol_idx-in-all-generaetd-463,0.32865873455966943
O14757_Pocket2Mol_idx-in-all-generaetd-464,0.4890117113647266
O14757_Pocket2Mol_idx-in-all-generaetd-465,0.2251030711916862
O14757_Pocket2Mol_idx-in-all-generaetd-466,0.37651978476779324
O14757_Pocket2Mol_idx-in-all-generaetd-467,0.36754017367274466
O14757_Pocket2Mol_idx-in-all-generaetd-468,0.36634088862095554
O14757_Pocket2Mol_idx-in-all-generaetd-469,0.37219550176878563
O14757_Pocket2Mol_idx-in-all-generaetd-470,0.2420639543367087
O14757_Pocket2Mol_idx-in-all-generaetd-471,0.2590408142885166
O14757_Pocket2Mol_idx-in-all-generaetd-472,0.3518516767752564
O14757_Pocket2Mol_idx-in-all-generaetd-473,0.2866138655035036
O14757_Pocket2Mol_idx-in-all-generaetd-474,0.3021883357725698
O14757_Pocket2Mol_idx-in-all-generaetd-475,0.34975496881662926
O14757_Pocket2Mol_idx-in-all-generaetd-476,0.2619615008695239
O14757_Pocket2Mol_idx-in-all-generaetd-477,0.3673172503074176
O14757_Pocket2Mol_idx-in-all-generaetd-478,0.2784242632124915
O14757_Pocket2Mol_idx-in-all-generaetd-479,0.3235007063029445
O14757_Pocket2Mol_idx-in-all-generaetd-480,0.2761340601094083
O14757_Pocket2Mol_idx-in-all-generaetd-481,0.4193075161754801
O14757_Pocket2Mol_idx-in-all-generaetd-482,0.319293295582081
O14757_Pocket2Mol_idx-in-all-generaetd-483,0.27022859879605876
O14757_Pocket2Mol_idx-in-all-generaetd-484,0.3060230497462766
O14757_Pocket2Mol_idx-in-all-generaetd-485,0.30426629287826307
O14757_Pocket2Mol_idx-in-all-generaetd-486,0.29549428725574167
O14757_Pocket2Mol_idx-in-all-generaetd-487,0.4264810711756408
O14757_Pocket2Mol_idx-in-all-generaetd-488,0.29802851072045367
O14757_Pocket2Mol_idx-in-all-generaetd-489,0.3256678452526705
O14757_Pocket2Mol_idx-in-all-generaetd-490,0.3697132442829698
O14757_Pocket2Mol_idx-in-all-generaetd-491,0.33579012738348313
O14757_Pocket2Mol_idx-in-all-generaetd-492,0.3468019367505851
O14757_Pocket2Mol_idx-in-all-generaetd-493,0.34466748164287053
O14757_Pocket2Mol_idx-in-all-generaetd-494,0.2748215230700981
O14757_Pocket2Mol_idx-in-all-generaetd-495,0.3355939544721529
O14757_Pocket2Mol_idx-in-all-generaetd-496,0.3829746653048608
O14757_Pocket2Mol_idx-in-all-generaetd-497,0.3487756954594221
O14757_Pocket2Mol_idx-in-all-generaetd-498,0.23639142738024038
O14757_Pocket2Mol_idx-in-all-generaetd-499,0.4717310149645444
O14757_Pocket2Mol_idx-in-all-generaetd-500,0.3664880658329511
O14757_Pocket2Mol_idx-in-all-generaetd-501,0.3710152561484361
O14757_Pocket2Mol_idx-in-all-generaetd-502,0.34097727847938386
O14757_Pocket2Mol_idx-in-all-generaetd-503,0.3505723135720954
O14757_Pocket2Mol_idx-in-all-generaetd-504,0.2784978041140749
O14757_Pocket2Mol_idx-in-all-generaetd-505,0.25162148546944846
O14757_Pocket2Mol_idx-in-all-generaetd-506,0.43376602210618576
O14757_Pocket2Mol_idx-in-all-generaetd-507,0.39959668470087595
O14757_Pocket2Mol_idx-in-all-generaetd-508,0.4121032396070012
O14757_Pocket2Mol_idx-in-all-generaetd-509,0.4168301018619427
O14757_Pocket2Mol_idx-in-all-generaetd-510,0.33554708364672664
O14757_Pocket2Mol_idx-in-all-generaetd-511,0.29582341094336373
O14757_Pocket2Mol_idx-in-all-generaetd-512,0.29423139347897803
O14757_Pocket2Mol_idx-in-all-generaetd-513,0.32778048671619575
O14757_Pocket2Mol_idx-in-all-generaetd-514,0.30934271784565026
O14757_Pocket2Mol_idx-in-all-generaetd-515,0.346900453343134
O14757_Pocket2Mol_idx-in-all-generaetd-516,0.4248398573958817
O14757_Pocket2Mol_idx-in-all-generaetd-517,0.3446294064396257
O14757_Pocket2Mol_idx-in-all-generaetd-518,0.37099086141816073
O14757_Pocket2Mol_idx-in-all-generaetd-519,0.30188368351429296
O14757_Pocket2Mol_idx-in-all-generaetd-520,0.37453483924410663
O14757_Pocket2Mol_idx-in-all-generaetd-521,0.27161025471923994
O14757_Pocket2Mol_idx-in-all-generaetd-522,0.18710179005856928
O14757_Pocket2Mol_idx-in-all-generaetd-523,0.31983119679848565
O14757_Pocket2Mol_idx-in-all-generaetd-524,0.3149009694632786
O14757_Pocket2Mol_idx-in-all-generaetd-525,0.2772934137599054
O14757_Pocket2Mol_idx-in-all-generaetd-526,0.4857448289561346
O14757_Pocket2Mol_idx-in-all-generaetd-527,0.2882628647149675
O14757_Pocket2Mol_idx-in-all-generaetd-528,0.38875680113934885
O14757_Pocket2Mol_idx-in-all-generaetd-529,0.2480623612026437
O14757_Pocket2Mol_idx-in-all-generaetd-530,0.3184030638878572
O14757_Pocket2Mol_idx-in-all-generaetd-531,0.3150740395602807
O14757_Pocket2Mol_idx-in-all-generaetd-532,0.31425032939825615
O14757_Pocket2Mol_idx-in-all-generaetd-533,0.28591110744143516
O14757_Pocket2Mol_idx-in-all-generaetd-534,0.3257826281403261
O14757_Pocket2Mol_idx-in-all-generaetd-535,0.2455611947255564
O14757_Pocket2Mol_idx-in-all-generaetd-536,0.2803300537378315
O14757_Pocket2Mol_idx-in-all-generaetd-537,0.2842496409757402
O14757_Pocket2Mol_idx-in-all-generaetd-538,0.4267696957649792
O14757_Pocket2Mol_idx-in-all-generaetd-539,0.36046023913314856
O14757_Pocket2Mol_idx-in-all-generaetd-540,0.19682341275059156
O14757_Pocket2Mol_idx-in-all-generaetd-541,0.4081172513361549
O14757_Pocket2Mol_idx-in-all-generaetd-542,0.2899336678383152
O14757_Pocket2Mol_idx-in-all-generaetd-543,0.3775187537901808
O14757_Pocket2Mol_idx-in-all-generaetd-544,0.3206027168939321
O14757_Pocket2Mol_idx-in-all-generaetd-545,0.3864584029392093
O14757_Pocket2Mol_idx-in-all-generaetd-546,0.33392646682218696
O14757_Pocket2Mol_idx-in-all-generaetd-547,0.4282446182546481
O14757_Pocket2Mol_idx-in-all-generaetd-548,0.4070859212788154
O14757_Pocket2Mol_idx-in-all-generaetd-549,0.31659164782274685
O14757_Pocket2Mol_idx-in-all-generaetd-550,0.40355798287820605
O14757_Pocket2Mol_idx-in-all-generaetd-551,0.2673971866247513
O14757_Pocket2Mol_idx-in-all-generaetd-552,0.30703693558590217
O14757_Pocket2Mol_idx-in-all-generaetd-553,0.24260719184926083
O14757_Pocket2Mol_idx-in-all-generaetd-554,0.44580504538463006
O14757_Pocket2Mol_idx-in-all-generaetd-555,0.3104757683564751
O14757_Pocket2Mol_idx-in-all-generaetd-556,0.36166645045365864
O14757_Pocket2Mol_idx-in-all-generaetd-557,0.29328763949453096
O14757_Pocket2Mol_idx-in-all-generaetd-558,0.3704540809946813
O14757_Pocket2Mol_idx-in-all-generaetd-559,0.3042507963867108
O14757_Pocket2Mol_idx-in-all-generaetd-560,0.3008122129931527
O14757_Pocket2Mol_idx-in-all-generaetd-561,0.2644766706178151
O14757_Pocket2Mol_idx-in-all-generaetd-562,0.38661674844660837
O14757_Pocket2Mol_idx-in-all-generaetd-563,0.34016023535397727
O14757_Pocket2Mol_idx-in-all-generaetd-564,0.3683223228301004
O14757_Pocket2Mol_idx-in-all-generaetd-565,0.498367325591934
O14757_Pocket2Mol_idx-in-all-generaetd-566,0.20971410288982048
O14757_Pocket2Mol_idx-in-all-generaetd-567,0.33524122306712856
O14757_Pocket2Mol_idx-in-all-generaetd-568,0.320988353599326
O14757_Pocket2Mol_idx-in-all-generaetd-569,0.28643340628588676
O14757_Pocket2Mol_idx-in-all-generaetd-570,0.44226343519682243
O14757_Pocket2Mol_idx-in-all-generaetd-571,0.2797629483673064
O14757_Pocket2Mol_idx-in-all-generaetd-572,0.3196610330987672
O14757_Pocket2Mol_idx-in-all-generaetd-573,0.32826942966912614
O14757_Pocket2Mol_idx-in-all-generaetd-574,0.3351424873212107
O14757_Pocket2Mol_idx-in-all-generaetd-575,0.6435131763122116
O14757_Pocket2Mol_idx-in-all-generaetd-576,0.3369328071300798
O14757_Pocket2Mol_idx-in-all-generaetd-577,0.40854245898542735
O14757_Pocket2Mol_idx-in-all-generaetd-578,0.3511555477756908
O14757_Pocket2Mol_idx-in-all-generaetd-579,0.28254896756960485
O14757_Pocket2Mol_idx-in-all-generaetd-580,0.39356475225949894
O14757_Pocket2Mol_idx-in-all-generaetd-581,0.290860427769008
O14757_Pocket2Mol_idx-in-all-generaetd-582,0.40451311335765083
O14757_Pocket2Mol_idx-in-all-generaetd-583,0.29222127753818833
O14757_Pocket2Mol_idx-in-all-generaetd-584,0.370450069632567
O14757_Pocket2Mol_idx-in-all-generaetd-585,0.352145276308251
O14757_Pocket2Mol_idx-in-all-generaetd-586,0.3082051582294093
O14757_Pocket2Mol_idx-in-all-generaetd-587,0.3706982368587862
O14757_Pocket2Mol_idx-in-all-generaetd-588,0.35819170969214476
O14757_Pocket2Mol_idx-in-all-generaetd-589,0.337875989005069
O14757_Pocket2Mol_idx-in-all-generaetd-590,0.30088055696638005
O14757_Pocket2Mol_idx-in-all-generaetd-591,0.3418128828437534
O14757_Pocket2Mol_idx-in-all-generaetd-592,0.36924003069746786
O14757_Pocket2Mol_idx-in-all-generaetd-593,0.3631228317726953
O14757_Pocket2Mol_idx-in-all-generaetd-594,0.4039366571228128
O14757_Pocket2Mol_idx-in-all-generaetd-595,0.4110055491417131
O14757_Pocket2Mol_idx-in-all-generaetd-596,0.2972103915643875
O14757_Pocket2Mol_idx-in-all-generaetd-597,0.34588745138337446
O14757_Pocket2Mol_idx-in-all-generaetd-598,0.3297318867649098
O14757_Pocket2Mol_idx-in-all-generaetd-599,0.2985815292990288
O14757_Pocket2Mol_idx-in-all-generaetd-600,0.290115376734333
O14757_Pocket2Mol_idx-in-all-generaetd-601,0.3044939120876482
O14757_Pocket2Mol_idx-in-all-generaetd-602,0.2890979575053863
O14757_Pocket2Mol_idx-in-all-generaetd-603,0.30443574869580337
O14757_Pocket2Mol_idx-in-all-generaetd-604,0.33978717431589467
O14757_Pocket2Mol_idx-in-all-generaetd-605,0.34783995965079406
O14757_Pocket2Mol_idx-in-all-generaetd-606,0.5418816079693032
O14757_Pocket2Mol_idx-in-all-generaetd-607,0.32928174718668846
O14757_Pocket2Mol_idx-in-all-generaetd-608,0.37130861801085596
O14757_Pocket2Mol_idx-in-all-generaetd-609,0.27273183377319626
O14757_Pocket2Mol_idx-in-all-generaetd-610,0.36848112552889184
O14757_Pocket2Mol_idx-in-all-generaetd-611,0.4667430060442108
O14757_Pocket2Mol_idx-in-all-generaetd-612,0.3046080408596216
O14757_Pocket2Mol_idx-in-all-generaetd-613,0.33491935535276185
O14757_Pocket2Mol_idx-in-all-generaetd-614,0.3968574455755981
O14757_Pocket2Mol_idx-in-all-generaetd-615,0.3702203851384638
O14757_Pocket2Mol_idx-in-all-generaetd-616,0.434510273136397
O14757_Pocket2Mol_idx-in-all-generaetd-617,0.2981560924278587
O14757_Pocket2Mol_idx-in-all-generaetd-618,0.28209033554225216
O14757_Pocket2Mol_idx-in-all-generaetd-619,0.337117892949688
O14757_Pocket2Mol_idx-in-all-generaetd-620,0.486576684327353
O14757_Pocket2Mol_idx-in-all-generaetd-621,0.36212123142202274
O14757_Pocket2Mol_idx-in-all-generaetd-622,0.22918008133510678
O14757_Pocket2Mol_idx-in-all-generaetd-623,0.3038479763041947
O14757_Pocket2Mol_idx-in-all-generaetd-624,0.27706780457949365
O14757_Pocket2Mol_idx-in-all-generaetd-625,0.3280680403855768
O14757_Pocket2Mol_idx-in-all-generaetd-626,0.3318318383244626
O14757_Pocket2Mol_idx-in-all-generaetd-627,0.37215238147984964
O14757_Pocket2Mol_idx-in-all-generaetd-628,0.32605368041210725
O14757_Pocket2Mol_idx-in-all-generaetd-629,0.3663212530782166
O14757_Pocket2Mol_idx-in-all-generaetd-630,0.31023043406703776
O14757_Pocket2Mol_idx-in-all-generaetd-631,0.39392394438296136
O14757_Pocket2Mol_idx-in-all-generaetd-632,0.3053700958847385
O14757_Pocket2Mol_idx-in-all-generaetd-633,0.4822067374089551
O14757_Pocket2Mol_idx-in-all-generaetd-634,0.5356837737947108
O14757_Pocket2Mol_idx-in-all-generaetd-635,0.3024246249552317
O14757_Pocket2Mol_idx-in-all-generaetd-636,0.24218224279520345
O14757_Pocket2Mol_idx-in-all-generaetd-637,0.405433002591964
O14757_Pocket2Mol_idx-in-all-generaetd-638,0.4509060763031057
O14757_Pocket2Mol_idx-in-all-generaetd-639,0.31504303989681454
O14757_Pocket2Mol_idx-in-all-generaetd-640,0.3421733234308692
O14757_Pocket2Mol_idx-in-all-generaetd-641,0.35656986475184127
O14757_Pocket2Mol_idx-in-all-generaetd-642,0.3209122202740207
O14757_Pocket2Mol_idx-in-all-generaetd-643,0.27367594463079625
O14757_Pocket2Mol_idx-in-all-generaetd-644,0.2898063545104857
O14757_Pocket2Mol_idx-in-all-generaetd-645,0.4094500814995645
O14757_Pocket2Mol_idx-in-all-generaetd-646,0.3009238513293734
O14757_Pocket2Mol_idx-in-all-generaetd-647,0.3232450161950373
O14757_Pocket2Mol_idx-in-all-generaetd-648,0.420925967484889
O14757_Pocket2Mol_idx-in-all-generaetd-649,0.35760017533343325
O14757_Pocket2Mol_idx-in-all-generaetd-650,0.3817384327560129
O14757_Pocket2Mol_idx-in-all-generaetd-651,0.3958508939734956
O14757_Pocket2Mol_idx-in-all-generaetd-652,0.3371703700356987
O14757_Pocket2Mol_idx-in-all-generaetd-653,0.3312533970271576
O14757_Pocket2Mol_idx-in-all-generaetd-654,0.4016489847751755
O14757_Pocket2Mol_idx-in-all-generaetd-655,0.29079484606871264
O14757_Pocket2Mol_idx-in-all-generaetd-656,0.2992538746662135
O14757_Pocket2Mol_idx-in-all-generaetd-657,0.42891955238409896
O14757_Pocket2Mol_idx-in-all-generaetd-658,0.41383529367808325
O14757_Pocket2Mol_idx-in-all-generaetd-659,0.3193955716409389
O14757_Pocket2Mol_idx-in-all-generaetd-660,0.3357196037082615
O14757_Pocket2Mol_idx-in-all-generaetd-661,0.37926172179819917
O14757_Pocket2Mol_idx-in-all-generaetd-662,0.41046964978393724
O14757_Pocket2Mol_idx-in-all-generaetd-663,0.2792965496347214
O14757_Pocket2Mol_idx-in-all-generaetd-664,0.2714211776946656
O14757_Pocket2Mol_idx-in-all-generaetd-665,0.3780514680931215
O14757_Pocket2Mol_idx-in-all-generaetd-666,0.3026313881602536
O14757_Pocket2Mol_idx-in-all-generaetd-667,0.3588824597271454
O14757_Pocket2Mol_idx-in-all-generaetd-668,0.4298343941595112
O14757_Pocket2Mol_idx-in-all-generaetd-669,0.3685084304958325
O14757_Pocket2Mol_idx-in-all-generaetd-670,0.38788549528033306
O14757_Pocket2Mol_idx-in-all-generaetd-671,0.2967345951337386
O14757_Pocket2Mol_idx-in-all-generaetd-672,0.32648144845003507
O14757_Pocket2Mol_idx-in-all-generaetd-673,0.2815515793036002
O14757_Pocket2Mol_idx-in-all-generaetd-674,0.26574517697239086
O14757_Pocket2Mol_idx-in-all-generaetd-675,0.3355060384902715
O14757_Pocket2Mol_idx-in-all-generaetd-676,0.35913587547491027
O14757_Pocket2Mol_idx-in-all-generaetd-677,0.3462604587712306
O14757_Pocket2Mol_idx-in-all-generaetd-678,0.29086824829165425
O14757_Pocket2Mol_idx-in-all-generaetd-679,0.42276686729150337
O14757_Pocket2Mol_idx-in-all-generaetd-680,0.2853567707768443
O14757_Pocket2Mol_idx-in-all-generaetd-681,0.30557461115150686
O14757_Pocket2Mol_idx-in-all-generaetd-682,0.3567363135528573
O14757_Pocket2Mol_idx-in-all-generaetd-683,0.33681784678737514
O14757_Pocket2Mol_idx-in-all-generaetd-684,0.31582419603139145
O14757_Pocket2Mol_idx-in-all-generaetd-685,0.3036462212727545
O14757_Pocket2Mol_idx-in-all-generaetd-686,0.28152783781309765
O14757_Pocket2Mol_idx-in-all-generaetd-687,0.22790353211229508
O14757_Pocket2Mol_idx-in-all-generaetd-688,0.35682875537027026
O14757_Pocket2Mol_idx-in-all-generaetd-689,0.35779310679923904
O14757_Pocket2Mol_idx-in-all-generaetd-690,0.2998937955129537
O14757_Pocket2Mol_idx-in-all-generaetd-691,0.38523414793438965
O14757_Pocket2Mol_idx-in-all-generaetd-692,0.21088666157562352
O14757_Pocket2Mol_idx-in-all-generaetd-693,0.24789068187927965
O14757_Pocket2Mol_idx-in-all-generaetd-694,0.30620804778284827
O14757_Pocket2Mol_idx-in-all-generaetd-695,0.2827464245010683
O14757_Pocket2Mol_idx-in-all-generaetd-696,0.366234507465764
O14757_Pocket2Mol_idx-in-all-generaetd-697,0.42083623035820583
O14757_Pocket2Mol_idx-in-all-generaetd-698,0.4104927586539152
O14757_Pocket2Mol_idx-in-all-generaetd-699,0.3537382147287965
O14757_Pocket2Mol_idx-in-all-generaetd-700,0.2660785118066783
O14757_Pocket2Mol_idx-in-all-generaetd-701,0.39662897282757226
O14757_Pocket2Mol_idx-in-all-generaetd-702,0.21389867773150192
O14757_Pocket2Mol_idx-in-all-generaetd-703,0.3296889215696278
O14757_Pocket2Mol_idx-in-all-generaetd-704,0.29779862153777564
O14757_Pocket2Mol_idx-in-all-generaetd-705,0.5015952338610038
O14757_Pocket2Mol_idx-in-all-generaetd-706,0.3535718719740392
O14757_Pocket2Mol_idx-in-all-generaetd-707,0.3424301811906367
O14757_Pocket2Mol_idx-in-all-generaetd-708,0.41054693668590425
O14757_Pocket2Mol_idx-in-all-generaetd-709,0.3546419664016874
O14757_Pocket2Mol_idx-in-all-generaetd-710,0.27787123298936256
O14757_Pocket2Mol_idx-in-all-generaetd-711,0.2447041366342742
O14757_Pocket2Mol_idx-in-all-generaetd-712,0.34293035779966147
O14757_Pocket2Mol_idx-in-all-generaetd-713,0.41147764691665883
O14757_Pocket2Mol_idx-in-all-generaetd-714,0.2116231514636493
O14757_Pocket2Mol_idx-in-all-generaetd-715,0.40545253220155186
O14757_Pocket2Mol_idx-in-all-generaetd-716,0.3412597574148358
O14757_Pocket2Mol_idx-in-all-generaetd-717,0.3611473884939049
O14757_Pocket2Mol_idx-in-all-generaetd-718,0.3137400902963857
O14757_Pocket2Mol_idx-in-all-generaetd-719,0.34295945229598024
O14757_Pocket2Mol_idx-in-all-generaetd-720,0.29689778355174434
O14757_Pocket2Mol_idx-in-all-generaetd-721,0.30155453823802303
O14757_Pocket2Mol_idx-in-all-generaetd-722,0.5277335760212093
O14757_Pocket2Mol_idx-in-all-generaetd-723,0.4119500081266606
O14757_Pocket2Mol_idx-in-all-generaetd-724,0.3042468735395467
O14757_Pocket2Mol_idx-in-all-generaetd-725,0.3368288246993409
O14757_Pocket2Mol_idx-in-all-generaetd-726,0.28701783029790007
O14757_Pocket2Mol_idx-in-all-generaetd-727,0.28810279351579593
O14757_Pocket2Mol_idx-in-all-generaetd-728,0.3915984559296508
O14757_Pocket2Mol_idx-in-all-generaetd-729,0.4090906569777483
O14757_Pocket2Mol_idx-in-all-generaetd-730,0.3525891597006417
O14757_Pocket2Mol_idx-in-all-generaetd-731,0.22703856665505612
O14757_Pocket2Mol_idx-in-all-generaetd-732,0.37070246746681695
O14757_Pocket2Mol_idx-in-all-generaetd-733,0.2815892792825867
O14757_Pocket2Mol_idx-in-all-generaetd-734,0.34186368576946224
O14757_Pocket2Mol_idx-in-all-generaetd-735,0.4236642102074406
O14757_Pocket2Mol_idx-in-all-generaetd-736,0.3066022286842933
O14757_Pocket2Mol_idx-in-all-generaetd-737,0.41866057821127434
O14757_Pocket2Mol_idx-in-all-generaetd-738,0.2815816793079747
O14757_Pocket2Mol_idx-in-all-generaetd-739,0.34086033018497386
O14757_Pocket2Mol_idx-in-all-generaetd-740,0.29021625425974834
O14757_Pocket2Mol_idx-in-all-generaetd-741,0.3367020059312423
O14757_Pocket2Mol_idx-in-all-generaetd-742,0.32632528119160564
O14757_Pocket2Mol_idx-in-all-generaetd-743,0.3172858661796705
O14757_Pocket2Mol_idx-in-all-generaetd-744,0.3243744880850199
O14757_Pocket2Mol_idx-in-all-generaetd-745,0.2593995770677039
O14757_Pocket2Mol_idx-in-all-generaetd-746,0.3215752379784462
O14757_Pocket2Mol_idx-in-all-generaetd-747,0.2614412599250273
O14757_Pocket2Mol_idx-in-all-generaetd-748,0.36280388518021034
O14757_Pocket2Mol_idx-in-all-generaetd-749,0.2475212798399721
O14757_Pocket2Mol_idx-in-all-generaetd-750,0.37020279441772863
O14757_Pocket2Mol_idx-in-all-generaetd-751,0.29466814210048886
O14757_Pocket2Mol_idx-in-all-generaetd-752,0.21879414131572525
O14757_Pocket2Mol_idx-in-all-generaetd-753,0.3741997562253575
O14757_Pocket2Mol_idx-in-all-generaetd-754,0.3110176243207129
O14757_Pocket2Mol_idx-in-all-generaetd-755,0.2552037543158587
O14757_Pocket2Mol_idx-in-all-generaetd-756,0.5699442649089431
O14757_Pocket2Mol_idx-in-all-generaetd-757,0.3089740499020798
O14757_Pocket2Mol_idx-in-all-generaetd-758,0.3544521850367908
O14757_Pocket2Mol_idx-in-all-generaetd-759,0.2646555273147042
O14757_Pocket2Mol_idx-in-all-generaetd-760,0.39063429611627376
O14757_Pocket2Mol_idx-in-all-generaetd-761,0.31562667810314976
O14757_Pocket2Mol_idx-in-all-generaetd-762,0.37858816948171037
O14757_Pocket2Mol_idx-in-all-generaetd-763,0.2665211698509434
O14757_Pocket2Mol_idx-in-all-generaetd-764,0.2717037892978509
O14757_Pocket2Mol_idx-in-all-generaetd-765,0.28696806897195054
O14757_Pocket2Mol_idx-in-all-generaetd-766,0.2824639025362896
O14757_Pocket2Mol_idx-in-all-generaetd-767,0.3439302465513187
O14757_Pocket2Mol_idx-in-all-generaetd-768,0.3604762893735235
O14757_Pocket2Mol_idx-in-all-generaetd-769,0.24683996439708356
O14757_Pocket2Mol_idx-in-all-generaetd-770,0.20988615535141664
O14757_Pocket2Mol_idx-in-all-generaetd-771,0.26507781891621585
O14757_Pocket2Mol_idx-in-all-generaetd-772,0.25763942964129716
O14757_Pocket2Mol_idx-in-all-generaetd-773,0.33707171855553447
O14757_Pocket2Mol_idx-in-all-generaetd-774,0.3681581097456136
O14757_Pocket2Mol_idx-in-all-generaetd-775,0.2599552938192281
O14757_Pocket2Mol_idx-in-all-generaetd-776,0.2568026279081496
