idx,spyrmsd
O14757_Pocket2Mol_idx-in-all-generaetd-399,6.213207538071471
O14757_Pocket2Mol_idx-in-all-generaetd-400,4.24485604863356
O14757_Pocket2Mol_idx-in-all-generaetd-401,5.171816298360312
O14757_Pocket2Mol_idx-in-all-generaetd-402,9.028850152373709
O14757_Pocket2Mol_idx-in-all-generaetd-403,9.082687069636757
O14757_Pocket2Mol_idx-in-all-generaetd-404,2.9345105277211774
O14757_Pocket2Mol_idx-in-all-generaetd-405,8.350959408408816
O14757_Pocket2Mol_idx-in-all-generaetd-406,6.266938258126302
O14757_Pocket2Mol_idx-in-all-generaetd-407,9.218733468357023
O14757_Pocket2Mol_idx-in-all-generaetd-408,9.866375812737674
O14757_Pocket2Mol_idx-in-all-generaetd-409,10.831870107308184
O14757_Pocket2Mol_idx-in-all-generaetd-410,3.7566781557907394
O14757_Pocket2Mol_idx-in-all-generaetd-411,9.490820574607588
O14757_Pocket2Mol_idx-in-all-generaetd-412,3.7925577327070408
O14757_Pocket2Mol_idx-in-all-generaetd-413,14.577571116784913
O14757_Pocket2Mol_idx-in-all-generaetd-414,
O14757_Pocket2Mol_idx-in-all-generaetd-415,7.388243149468433
O14757_Pocket2Mol_idx-in-all-generaetd-416,9.329078313871788
O14757_Pocket2Mol_idx-in-all-generaetd-417,5.311903474462666
O14757_Pocket2Mol_idx-in-all-generaetd-418,11.248656433644108
O14757_Pocket2Mol_idx-in-all-generaetd-419,10.826789337035589
O14757_Pocket2Mol_idx-in-all-generaetd-420,11.886299070129073
O14757_Pocket2Mol_idx-in-all-generaetd-421,9.47977947781525
O14757_Pocket2Mol_idx-in-all-generaetd-422,8.567435555524655
O14757_Pocket2Mol_idx-in-all-generaetd-423,8.24359587603394
O14757_Pocket2Mol_idx-in-all-generaetd-424,9.51303858462638
O14757_Pocket2Mol_idx-in-all-generaetd-425,12.520178486034863
O14757_Pocket2Mol_idx-in-all-generaetd-426,4.65157284294134
O14757_Pocket2Mol_idx-in-all-generaetd-427,8.852804780970265
O14757_Pocket2Mol_idx-in-all-generaetd-428,8.874792881911459
O14757_Pocket2Mol_idx-in-all-generaetd-429,6.974751721544161
O14757_Pocket2Mol_idx-in-all-generaetd-430,9.378837737610153
O14757_Pocket2Mol_idx-in-all-generaetd-431,2.6319000046417127
O14757_Pocket2Mol_idx-in-all-generaetd-432,0.7758973207097514
O14757_Pocket2Mol_idx-in-all-generaetd-433,8.601399546029914
O14757_Pocket2Mol_idx-in-all-generaetd-434,11.536368232092997
O14757_Pocket2Mol_idx-in-all-generaetd-435,13.412792822862807
O14757_Pocket2Mol_idx-in-all-generaetd-436,8.950861842137304
O14757_Pocket2Mol_idx-in-all-generaetd-437,3.7658102885161115
O14757_Pocket2Mol_idx-in-all-generaetd-438,5.475803754528599
O14757_Pocket2Mol_idx-in-all-generaetd-439,9.754541286224368
O14757_Pocket2Mol_idx-in-all-generaetd-440,9.789642712985158
O14757_Pocket2Mol_idx-in-all-generaetd-441,15.17866158849448
O14757_Pocket2Mol_idx-in-all-generaetd-442,7.123439955803358
O14757_Pocket2Mol_idx-in-all-generaetd-443,9.584568420556572
O14757_Pocket2Mol_idx-in-all-generaetd-444,8.98302863132833
O14757_Pocket2Mol_idx-in-all-generaetd-445,15.034190904463017
O14757_Pocket2Mol_idx-in-all-generaetd-446,
O14757_Pocket2Mol_idx-in-all-generaetd-447,9.301877319844165
O14757_Pocket2Mol_idx-in-all-generaetd-448,4.148336574549176
O14757_Pocket2Mol_idx-in-all-generaetd-449,8.392170902960734
O14757_Pocket2Mol_idx-in-all-generaetd-450,11.318923930229326
O14757_Pocket2Mol_idx-in-all-generaetd-451,2.555395176727753
O14757_Pocket2Mol_idx-in-all-generaetd-452,5.611521247937316
O14757_Pocket2Mol_idx-in-all-generaetd-453,9.620090053136742
O14757_Pocket2Mol_idx-in-all-generaetd-454,4.396117939787387
O14757_Pocket2Mol_idx-in-all-generaetd-455,15.536633954393578
O14757_Pocket2Mol_idx-in-all-generaetd-456,7.5327135562691
O14757_Pocket2Mol_idx-in-all-generaetd-457,12.73068514095043
O14757_Pocket2Mol_idx-in-all-generaetd-458,5.617222067646317
O14757_Pocket2Mol_idx-in-all-generaetd-459,4.054834035612965
O14757_Pocket2Mol_idx-in-all-generaetd-460,11.274669005759076
O14757_Pocket2Mol_idx-in-all-generaetd-461,4.169192056678618
O14757_Pocket2Mol_idx-in-all-generaetd-462,7.046157520061944
O14757_Pocket2Mol_idx-in-all-generaetd-463,12.94480480157467
O14757_Pocket2Mol_idx-in-all-generaetd-464,6.927465742359345
O14757_Pocket2Mol_idx-in-all-generaetd-465,11.580875717667295
O14757_Pocket2Mol_idx-in-all-generaetd-466,9.432723665783715
O14757_Pocket2Mol_idx-in-all-generaetd-467,8.522520650811574
O14757_Pocket2Mol_idx-in-all-generaetd-468,3.5336011165672274
O14757_Pocket2Mol_idx-in-all-generaetd-469,11.149675953527462
O14757_Pocket2Mol_idx-in-all-generaetd-470,
O14757_Pocket2Mol_idx-in-all-generaetd-471,13.399459091038297
O14757_Pocket2Mol_idx-in-all-generaetd-472,10.361590778973278
O14757_Pocket2Mol_idx-in-all-generaetd-473,13.96412265083705
O14757_Pocket2Mol_idx-in-all-generaetd-474,5.108581693189428
O14757_Pocket2Mol_idx-in-all-generaetd-475,10.54321922921947
O14757_Pocket2Mol_idx-in-all-generaetd-476,5.350726420686105
O14757_Pocket2Mol_idx-in-all-generaetd-477,9.595881408644285
O14757_Pocket2Mol_idx-in-all-generaetd-478,10.872560433032238
O14757_Pocket2Mol_idx-in-all-generaetd-479,11.126082452783098
O14757_Pocket2Mol_idx-in-all-generaetd-480,9.784626458384585
O14757_Pocket2Mol_idx-in-all-generaetd-481,2.239578773166706
O14757_Pocket2Mol_idx-in-all-generaetd-482,13.425785606765672
O14757_Pocket2Mol_idx-in-all-generaetd-483,3.526613810551384
O14757_Pocket2Mol_idx-in-all-generaetd-484,14.661598498835305
O14757_Pocket2Mol_idx-in-all-generaetd-485,10.14299793331067
O14757_Pocket2Mol_idx-in-all-generaetd-486,9.405353582910994
O14757_Pocket2Mol_idx-in-all-generaetd-487,7.101033999711138
O14757_Pocket2Mol_idx-in-all-generaetd-488,9.647132669220492
O14757_Pocket2Mol_idx-in-all-generaetd-489,3.066577448507691
O14757_Pocket2Mol_idx-in-all-generaetd-490,0.8759915556713032
O14757_Pocket2Mol_idx-in-all-generaetd-491,11.277292843101812
O14757_Pocket2Mol_idx-in-all-generaetd-492,13.173629614099365
O14757_Pocket2Mol_idx-in-all-generaetd-493,7.0737398992987774
O14757_Pocket2Mol_idx-in-all-generaetd-494,3.232824141113876
O14757_Pocket2Mol_idx-in-all-generaetd-495,13.249445596721111
O14757_Pocket2Mol_idx-in-all-generaetd-496,6.501046357720197
O14757_Pocket2Mol_idx-in-all-generaetd-497,13.216918233540493
O14757_Pocket2Mol_idx-in-all-generaetd-498,15.692378643452301
O14757_Pocket2Mol_idx-in-all-generaetd-499,10.650709614400947
O14757_Pocket2Mol_idx-in-all-generaetd-500,7.047437021567619
O14757_Pocket2Mol_idx-in-all-generaetd-501,11.628899399958561
O14757_Pocket2Mol_idx-in-all-generaetd-502,12.940413096591442
O14757_Pocket2Mol_idx-in-all-generaetd-503,8.113667883174877
O14757_Pocket2Mol_idx-in-all-generaetd-504,3.830800941891963
O14757_Pocket2Mol_idx-in-all-generaetd-505,12.312514007727604
O14757_Pocket2Mol_idx-in-all-generaetd-506,6.510781518037732
O14757_Pocket2Mol_idx-in-all-generaetd-507,2.4558636872565742
O14757_Pocket2Mol_idx-in-all-generaetd-508,9.284809256779756
O14757_Pocket2Mol_idx-in-all-generaetd-509,8.220256676939337
O14757_Pocket2Mol_idx-in-all-generaetd-510,
O14757_Pocket2Mol_idx-in-all-generaetd-511,13.760175167472424
O14757_Pocket2Mol_idx-in-all-generaetd-512,16.798835537476624
O14757_Pocket2Mol_idx-in-all-generaetd-513,8.364579188297423
O14757_Pocket2Mol_idx-in-all-generaetd-514,5.024394338929474
O14757_Pocket2Mol_idx-in-all-generaetd-515,12.146755948951682
O14757_Pocket2Mol_idx-in-all-generaetd-516,1.570541099101912
O14757_Pocket2Mol_idx-in-all-generaetd-517,10.183512499824344
O14757_Pocket2Mol_idx-in-all-generaetd-518,8.577235605450507
O14757_Pocket2Mol_idx-in-all-generaetd-519,12.682485316873406
O14757_Pocket2Mol_idx-in-all-generaetd-520,3.14026636071555
O14757_Pocket2Mol_idx-in-all-generaetd-521,10.107992844907674
O14757_Pocket2Mol_idx-in-all-generaetd-522,14.957498145055762
O14757_Pocket2Mol_idx-in-all-generaetd-523,9.035512589783806
O14757_Pocket2Mol_idx-in-all-generaetd-524,10.4564793784459
O14757_Pocket2Mol_idx-in-all-generaetd-525,9.65917132670701
O14757_Pocket2Mol_idx-in-all-generaetd-526,7.114135387138935
O14757_Pocket2Mol_idx-in-all-generaetd-527,14.229101761749916
O14757_Pocket2Mol_idx-in-all-generaetd-528,7.222016421032289
O14757_Pocket2Mol_idx-in-all-generaetd-529,8.677851673685439
O14757_Pocket2Mol_idx-in-all-generaetd-530,12.784544829138534
O14757_Pocket2Mol_idx-in-all-generaetd-531,13.2629203914076
O14757_Pocket2Mol_idx-in-all-generaetd-532,4.8488833366283375
O14757_Pocket2Mol_idx-in-all-generaetd-533,14.19251931135006
O14757_Pocket2Mol_idx-in-all-generaetd-534,10.445672938991196
O14757_Pocket2Mol_idx-in-all-generaetd-535,8.296309080847758
O14757_Pocket2Mol_idx-in-all-generaetd-536,13.355470383478938
O14757_Pocket2Mol_idx-in-all-generaetd-537,2.16168636626504
O14757_Pocket2Mol_idx-in-all-generaetd-538,11.219066417066198
O14757_Pocket2Mol_idx-in-all-generaetd-539,9.126187531137118
O14757_Pocket2Mol_idx-in-all-generaetd-540,9.378455344624845
O14757_Pocket2Mol_idx-in-all-generaetd-541,8.339914256966555
O14757_Pocket2Mol_idx-in-all-generaetd-542,4.26421593182726
O14757_Pocket2Mol_idx-in-all-generaetd-543,9.117205251485112
O14757_Pocket2Mol_idx-in-all-generaetd-544,9.378012807323557
O14757_Pocket2Mol_idx-in-all-generaetd-545,7.926741913644631
O14757_Pocket2Mol_idx-in-all-generaetd-546,10.230051905641673
O14757_Pocket2Mol_idx-in-all-generaetd-547,9.267241863837501
O14757_Pocket2Mol_idx-in-all-generaetd-548,3.4357461607080912
O14757_Pocket2Mol_idx-in-all-generaetd-549,9.670675433690949
O14757_Pocket2Mol_idx-in-all-generaetd-550,2.904228304567288
O14757_Pocket2Mol_idx-in-all-generaetd-551,9.918840431306212
O14757_Pocket2Mol_idx-in-all-generaetd-552,2.898885884453684
O14757_Pocket2Mol_idx-in-all-generaetd-553,3.5542364170477807
O14757_Pocket2Mol_idx-in-all-generaetd-554,2.2244738551050407
O14757_Pocket2Mol_idx-in-all-generaetd-555,4.523606381158219
O14757_Pocket2Mol_idx-in-all-generaetd-556,12.270950716754516
O14757_Pocket2Mol_idx-in-all-generaetd-557,11.068599098828239
O14757_Pocket2Mol_idx-in-all-generaetd-558,3.5986306746224677
O14757_Pocket2Mol_idx-in-all-generaetd-559,14.132603819367954
O14757_Pocket2Mol_idx-in-all-generaetd-560,5.082338818264192
O14757_Pocket2Mol_idx-in-all-generaetd-561,12.497452308304482
O14757_Pocket2Mol_idx-in-all-generaetd-562,10.66615137248468
O14757_Pocket2Mol_idx-in-all-generaetd-563,8.183413796200014
O14757_Pocket2Mol_idx-in-all-generaetd-564,4.273666592523512
O14757_Pocket2Mol_idx-in-all-generaetd-565,4.32291389606183
O14757_Pocket2Mol_idx-in-all-generaetd-566,8.484862591346344
O14757_Pocket2Mol_idx-in-all-generaetd-567,3.19776588354052
O14757_Pocket2Mol_idx-in-all-generaetd-568,7.590741388986413
O14757_Pocket2Mol_idx-in-all-generaetd-569,12.198043708714984
O14757_Pocket2Mol_idx-in-all-generaetd-570,0.9257268731206288
O14757_Pocket2Mol_idx-in-all-generaetd-571,10.975153247950935
O14757_Pocket2Mol_idx-in-all-generaetd-572,11.892118964596852
O14757_Pocket2Mol_idx-in-all-generaetd-573,4.527036269419384
O14757_Pocket2Mol_idx-in-all-generaetd-574,9.649430102679826
O14757_Pocket2Mol_idx-in-all-generaetd-575,1.47814806349645
O14757_Pocket2Mol_idx-in-all-generaetd-576,9.344237317743598
O14757_Pocket2Mol_idx-in-all-generaetd-577,3.28457817393113
O14757_Pocket2Mol_idx-in-all-generaetd-578,
O14757_Pocket2Mol_idx-in-all-generaetd-579,10.755692014867243
O14757_Pocket2Mol_idx-in-all-generaetd-580,2.023527403584096
O14757_Pocket2Mol_idx-in-all-generaetd-581,8.640449564787447
O14757_Pocket2Mol_idx-in-all-generaetd-582,9.04932273469959
O14757_Pocket2Mol_idx-in-all-generaetd-583,9.470060144401089
O14757_Pocket2Mol_idx-in-all-generaetd-584,1.8525796961125933
O14757_Pocket2Mol_idx-in-all-generaetd-585,9.386334672426617
O14757_Pocket2Mol_idx-in-all-generaetd-586,11.897143864390202
O14757_Pocket2Mol_idx-in-all-generaetd-587,5.9113357733613014
O14757_Pocket2Mol_idx-in-all-generaetd-588,7.60937688879973
O14757_Pocket2Mol_idx-in-all-generaetd-589,9.002136708703736
O14757_Pocket2Mol_idx-in-all-generaetd-590,12.231911908369849
O14757_Pocket2Mol_idx-in-all-generaetd-591,5.053059132774998
O14757_Pocket2Mol_idx-in-all-generaetd-592,1.1047363458661097
O14757_Pocket2Mol_idx-in-all-generaetd-593,14.31491478023828
O14757_Pocket2Mol_idx-in-all-generaetd-594,1.3008736482873515
O14757_Pocket2Mol_idx-in-all-generaetd-595,3.488635445905029
O14757_Pocket2Mol_idx-in-all-generaetd-596,14.466151265771583
O14757_Pocket2Mol_idx-in-all-generaetd-597,9.126431036905926
O14757_Pocket2Mol_idx-in-all-generaetd-598,10.423856525642892
O14757_Pocket2Mol_idx-in-all-generaetd-599,10.705474005493576
O14757_Pocket2Mol_idx-in-all-generaetd-600,8.887764605054516
O14757_Pocket2Mol_idx-in-all-generaetd-601,8.786400818259088
O14757_Pocket2Mol_idx-in-all-generaetd-602,11.149916069580614
O14757_Pocket2Mol_idx-in-all-generaetd-603,8.830352439798538
O14757_Pocket2Mol_idx-in-all-generaetd-604,11.974404502315974
O14757_Pocket2Mol_idx-in-all-generaetd-605,11.127552927171868
O14757_Pocket2Mol_idx-in-all-generaetd-606,7.195120221461741
O14757_Pocket2Mol_idx-in-all-generaetd-607,8.946285163426106
O14757_Pocket2Mol_idx-in-all-generaetd-608,8.50675704941159
O14757_Pocket2Mol_idx-in-all-generaetd-609,9.503866438049798
O14757_Pocket2Mol_idx-in-all-generaetd-610,3.9097675813875106
O14757_Pocket2Mol_idx-in-all-generaetd-611,0.7849368975375978
O14757_Pocket2Mol_idx-in-all-generaetd-612,9.138303527770006
O14757_Pocket2Mol_idx-in-all-generaetd-613,9.841941268212755
O14757_Pocket2Mol_idx-in-all-generaetd-614,8.69288741380153
O14757_Pocket2Mol_idx-in-all-generaetd-615,8.89452202937762
O14757_Pocket2Mol_idx-in-all-generaetd-616,8.334022960697217
O14757_Pocket2Mol_idx-in-all-generaetd-617,14.668971577965769
O14757_Pocket2Mol_idx-in-all-generaetd-618,1.9454560248440584
O14757_Pocket2Mol_idx-in-all-generaetd-619,11.632507458451647
O14757_Pocket2Mol_idx-in-all-generaetd-620,3.019054218172213
O14757_Pocket2Mol_idx-in-all-generaetd-621,6.764635003373486
O14757_Pocket2Mol_idx-in-all-generaetd-622,12.758581857343621
O14757_Pocket2Mol_idx-in-all-generaetd-623,9.315645790625906
O14757_Pocket2Mol_idx-in-all-generaetd-624,3.9790490049672806
O14757_Pocket2Mol_idx-in-all-generaetd-625,12.605400926171102
O14757_Pocket2Mol_idx-in-all-generaetd-626,3.390394900027877
O14757_Pocket2Mol_idx-in-all-generaetd-627,10.01456035773929
O14757_Pocket2Mol_idx-in-all-generaetd-628,9.52321328577741
O14757_Pocket2Mol_idx-in-all-generaetd-629,4.355109622156564
O14757_Pocket2Mol_idx-in-all-generaetd-630,13.666238928074955
O14757_Pocket2Mol_idx-in-all-generaetd-631,9.527751513124326
O14757_Pocket2Mol_idx-in-all-generaetd-632,3.0701808541791613
O14757_Pocket2Mol_idx-in-all-generaetd-633,6.4136782065748354
O14757_Pocket2Mol_idx-in-all-generaetd-634,
O14757_Pocket2Mol_idx-in-all-generaetd-635,3.3887348278040608
O14757_Pocket2Mol_idx-in-all-generaetd-636,7.893898852158113
O14757_Pocket2Mol_idx-in-all-generaetd-637,7.652768507242394
O14757_Pocket2Mol_idx-in-all-generaetd-638,1.443140123858476
O14757_Pocket2Mol_idx-in-all-generaetd-639,4.342337362427723
O14757_Pocket2Mol_idx-in-all-generaetd-640,4.436019933015495
O14757_Pocket2Mol_idx-in-all-generaetd-641,7.001134321320509
O14757_Pocket2Mol_idx-in-all-generaetd-642,11.37869676467386
O14757_Pocket2Mol_idx-in-all-generaetd-643,7.72375537206456
O14757_Pocket2Mol_idx-in-all-generaetd-644,4.339709331274783
O14757_Pocket2Mol_idx-in-all-generaetd-645,5.505342319718514
O14757_Pocket2Mol_idx-in-all-generaetd-646,9.706596533051915
O14757_Pocket2Mol_idx-in-all-generaetd-647,12.994650254921249
O14757_Pocket2Mol_idx-in-all-generaetd-648,2.8588202408959993
O14757_Pocket2Mol_idx-in-all-generaetd-649,8.797640866285988
O14757_Pocket2Mol_idx-in-all-generaetd-650,7.269130869427976
O14757_Pocket2Mol_idx-in-all-generaetd-651,7.876322018227768
O14757_Pocket2Mol_idx-in-all-generaetd-652,10.972040866220253
O14757_Pocket2Mol_idx-in-all-generaetd-653,7.260999884436422
O14757_Pocket2Mol_idx-in-all-generaetd-654,10.318620784289559
O14757_Pocket2Mol_idx-in-all-generaetd-655,4.660287884950859
O14757_Pocket2Mol_idx-in-all-generaetd-656,11.379595399507155
O14757_Pocket2Mol_idx-in-all-generaetd-657,4.4271465824404785
O14757_Pocket2Mol_idx-in-all-generaetd-658,8.217412137889633
O14757_Pocket2Mol_idx-in-all-generaetd-659,5.984985683826261
O14757_Pocket2Mol_idx-in-all-generaetd-660,13.21047577249402
O14757_Pocket2Mol_idx-in-all-generaetd-661,
O14757_Pocket2Mol_idx-in-all-generaetd-662,9.04509327070433
O14757_Pocket2Mol_idx-in-all-generaetd-663,9.631383012860905
O14757_Pocket2Mol_idx-in-all-generaetd-664,9.126350887283715
O14757_Pocket2Mol_idx-in-all-generaetd-665,1.2677993057614445
O14757_Pocket2Mol_idx-in-all-generaetd-666,11.610784540029268
O14757_Pocket2Mol_idx-in-all-generaetd-667,4.290478934679597
O14757_Pocket2Mol_idx-in-all-generaetd-668,1.7520812965226085
O14757_Pocket2Mol_idx-in-all-generaetd-669,11.145124832656885
O14757_Pocket2Mol_idx-in-all-generaetd-670,9.332974334314606
O14757_Pocket2Mol_idx-in-all-generaetd-671,9.08663406633865
O14757_Pocket2Mol_idx-in-all-generaetd-672,15.804133154605234
O14757_Pocket2Mol_idx-in-all-generaetd-673,10.748973055337348
O14757_Pocket2Mol_idx-in-all-generaetd-674,11.089257797588493
O14757_Pocket2Mol_idx-in-all-generaetd-675,10.794337862399791
O14757_Pocket2Mol_idx-in-all-generaetd-676,7.207221915921617
O14757_Pocket2Mol_idx-in-all-generaetd-677,8.687847845048374
O14757_Pocket2Mol_idx-in-all-generaetd-678,
O14757_Pocket2Mol_idx-in-all-generaetd-679,2.549626576080404
O14757_Pocket2Mol_idx-in-all-generaetd-680,9.654684366544867
O14757_Pocket2Mol_idx-in-all-generaetd-681,12.055158264785586
O14757_Pocket2Mol_idx-in-all-generaetd-682,10.408755037255041
O14757_Pocket2Mol_idx-in-all-generaetd-683,12.43022297537002
O14757_Pocket2Mol_idx-in-all-generaetd-684,11.188322222868187
O14757_Pocket2Mol_idx-in-all-generaetd-685,10.938823398616092
O14757_Pocket2Mol_idx-in-all-generaetd-686,15.138199836478906
O14757_Pocket2Mol_idx-in-all-generaetd-687,13.044166089735839
O14757_Pocket2Mol_idx-in-all-generaetd-688,5.3640750525351075
O14757_Pocket2Mol_idx-in-all-generaetd-689,11.360730153016007
O14757_Pocket2Mol_idx-in-all-generaetd-690,2.2843067425881225
O14757_Pocket2Mol_idx-in-all-generaetd-691,12.626803121411788
O14757_Pocket2Mol_idx-in-all-generaetd-692,12.248987018580472
O14757_Pocket2Mol_idx-in-all-generaetd-693,11.04384313186932
O14757_Pocket2Mol_idx-in-all-generaetd-694,9.591209875877688
O14757_Pocket2Mol_idx-in-all-generaetd-695,3.2904738641365285
O14757_Pocket2Mol_idx-in-all-generaetd-696,1.8449104811754178
O14757_Pocket2Mol_idx-in-all-generaetd-697,11.05832857107284
O14757_Pocket2Mol_idx-in-all-generaetd-698,8.780241713675146
O14757_Pocket2Mol_idx-in-all-generaetd-699,12.330503516656929
O14757_Pocket2Mol_idx-in-all-generaetd-700,8.632674351945507
O14757_Pocket2Mol_idx-in-all-generaetd-701,4.1658578109547975
O14757_Pocket2Mol_idx-in-all-generaetd-702,12.977256901709953
O14757_Pocket2Mol_idx-in-all-generaetd-703,11.178965783307095
O14757_Pocket2Mol_idx-in-all-generaetd-704,8.976919798684415
O14757_Pocket2Mol_idx-in-all-generaetd-705,7.385434769058181
O14757_Pocket2Mol_idx-in-all-generaetd-706,4.038742615652907
O14757_Pocket2Mol_idx-in-all-generaetd-707,16.521791735904973
O14757_Pocket2Mol_idx-in-all-generaetd-708,8.545572364900035
O14757_Pocket2Mol_idx-in-all-generaetd-709,8.26890940247324
O14757_Pocket2Mol_idx-in-all-generaetd-710,12.085795229333112
O14757_Pocket2Mol_idx-in-all-generaetd-711,9.846884134215635
O14757_Pocket2Mol_idx-in-all-generaetd-712,3.4081913611876584
O14757_Pocket2Mol_idx-in-all-generaetd-713,2.9481139155981944
O14757_Pocket2Mol_idx-in-all-generaetd-714,9.138902186585764
O14757_Pocket2Mol_idx-in-all-generaetd-715,6.1881223454671135
O14757_Pocket2Mol_idx-in-all-generaetd-716,4.019813975647789
O14757_Pocket2Mol_idx-in-all-generaetd-717,0.9485900655763227
O14757_Pocket2Mol_idx-in-all-generaetd-718,10.331498436034687
O14757_Pocket2Mol_idx-in-all-generaetd-719,1.9461704175860521
O14757_Pocket2Mol_idx-in-all-generaetd-720,4.715750727868059
O14757_Pocket2Mol_idx-in-all-generaetd-721,
O14757_Pocket2Mol_idx-in-all-generaetd-722,0.8970281385605169
O14757_Pocket2Mol_idx-in-all-generaetd-723,11.108090158193267
O14757_Pocket2Mol_idx-in-all-generaetd-724,8.616979615099282
O14757_Pocket2Mol_idx-in-all-generaetd-725,0.700930760801843
O14757_Pocket2Mol_idx-in-all-generaetd-726,13.237805504741955
O14757_Pocket2Mol_idx-in-all-generaetd-727,4.910487886800854
O14757_Pocket2Mol_idx-in-all-generaetd-728,3.4297354201901307
O14757_Pocket2Mol_idx-in-all-generaetd-729,4.940408157987634
O14757_Pocket2Mol_idx-in-all-generaetd-730,14.669695505614524
O14757_Pocket2Mol_idx-in-all-generaetd-731,10.020368118628658
O14757_Pocket2Mol_idx-in-all-generaetd-732,4.7851849483226365
O14757_Pocket2Mol_idx-in-all-generaetd-733,12.199434270220445
O14757_Pocket2Mol_idx-in-all-generaetd-734,8.119192657585483
O14757_Pocket2Mol_idx-in-all-generaetd-735,5.085362773970851
O14757_Pocket2Mol_idx-in-all-generaetd-736,2.8072496163007865
O14757_Pocket2Mol_idx-in-all-generaetd-737,0.8188268770711193
O14757_Pocket2Mol_idx-in-all-generaetd-738,16.078727932095195
O14757_Pocket2Mol_idx-in-all-generaetd-739,9.470386066985943
O14757_Pocket2Mol_idx-in-all-generaetd-740,9.275751621194676
O14757_Pocket2Mol_idx-in-all-generaetd-741,8.881336015291273
O14757_Pocket2Mol_idx-in-all-generaetd-742,10.95143082130604
O14757_Pocket2Mol_idx-in-all-generaetd-743,10.511913066489408
O14757_Pocket2Mol_idx-in-all-generaetd-744,12.889008406407415
O14757_Pocket2Mol_idx-in-all-generaetd-745,11.659698463733106
O14757_Pocket2Mol_idx-in-all-generaetd-746,14.987312449211476
O14757_Pocket2Mol_idx-in-all-generaetd-747,11.656746983696529
O14757_Pocket2Mol_idx-in-all-generaetd-748,4.018562433980712
O14757_Pocket2Mol_idx-in-all-generaetd-749,9.3681560330601
O14757_Pocket2Mol_idx-in-all-generaetd-750,6.115625016985189
O14757_Pocket2Mol_idx-in-all-generaetd-751,12.0526791369642
O14757_Pocket2Mol_idx-in-all-generaetd-752,13.725272124562002
O14757_Pocket2Mol_idx-in-all-generaetd-753,6.434259496239263
O14757_Pocket2Mol_idx-in-all-generaetd-754,16.079691650339882
O14757_Pocket2Mol_idx-in-all-generaetd-755,8.411162638701892
O14757_Pocket2Mol_idx-in-all-generaetd-756,4.131728261106415
O14757_Pocket2Mol_idx-in-all-generaetd-757,
O14757_Pocket2Mol_idx-in-all-generaetd-758,8.555518875566374
O14757_Pocket2Mol_idx-in-all-generaetd-759,11.115239578080157
O14757_Pocket2Mol_idx-in-all-generaetd-760,8.474832541030043
O14757_Pocket2Mol_idx-in-all-generaetd-761,3.3656031663557755
O14757_Pocket2Mol_idx-in-all-generaetd-762,9.55851162454738
O14757_Pocket2Mol_idx-in-all-generaetd-763,9.980405088398825
O14757_Pocket2Mol_idx-in-all-generaetd-764,10.120637174777526
O14757_Pocket2Mol_idx-in-all-generaetd-765,10.917604802547128
O14757_Pocket2Mol_idx-in-all-generaetd-766,3.627062392042116
O14757_Pocket2Mol_idx-in-all-generaetd-767,
O14757_Pocket2Mol_idx-in-all-generaetd-768,10.468687235911277
O14757_Pocket2Mol_idx-in-all-generaetd-769,8.68061360808943
O14757_Pocket2Mol_idx-in-all-generaetd-770,9.199351606584605
O14757_Pocket2Mol_idx-in-all-generaetd-771,16.164505549836573
O14757_Pocket2Mol_idx-in-all-generaetd-772,10.443699880656704
O14757_Pocket2Mol_idx-in-all-generaetd-773,
O14757_Pocket2Mol_idx-in-all-generaetd-774,7.952788171195213
O14757_Pocket2Mol_idx-in-all-generaetd-775,10.958435269847019
O14757_Pocket2Mol_idx-in-all-generaetd-776,13.82288437639802
O14757_Pocket2Mol_idx-in-all-generaetd-777,8.221715346671683
O14757_Pocket2Mol_idx-in-all-generaetd-778,8.349427882571858
O14757_Pocket2Mol_idx-in-all-generaetd-779,16.823560831984697
O14757_Pocket2Mol_idx-in-all-generaetd-780,9.647151133106608
O14757_Pocket2Mol_idx-in-all-generaetd-781,11.418807113025311
O14757_Pocket2Mol_idx-in-all-generaetd-782,4.0600409780956035
O14757_Pocket2Mol_idx-in-all-generaetd-783,6.632252104625555
O14757_Pocket2Mol_idx-in-all-generaetd-784,3.4258006281242683
O14757_Pocket2Mol_idx-in-all-generaetd-785,3.972119793946117
O14757_Pocket2Mol_idx-in-all-generaetd-786,11.655800524712877
O14757_Pocket2Mol_idx-in-all-generaetd-787,8.360275118532536
O14757_Pocket2Mol_idx-in-all-generaetd-788,8.37689167180049
O14757_Pocket2Mol_idx-in-all-generaetd-789,3.9427438842282814
O14757_Pocket2Mol_idx-in-all-generaetd-790,1.6894469808179449
O14757_Pocket2Mol_idx-in-all-generaetd-791,2.5793959615238538
O14757_Pocket2Mol_idx-in-all-generaetd-792,10.07640397322409
O14757_Pocket2Mol_idx-in-all-generaetd-793,11.814785237698604
O14757_Pocket2Mol_idx-in-all-generaetd-794,2.1111495182620876
O14757_Pocket2Mol_idx-in-all-generaetd-795,11.844328794278452
O14757_Pocket2Mol_idx-in-all-generaetd-796,9.065692411022633
O14757_Pocket2Mol_idx-in-all-generaetd-797,11.961719527786073
O14757_Pocket2Mol_idx-in-all-generaetd-798,4.204379048521885
