idx,sc_rdkit
O14757_Pocket2Mol_idx-in-all-generaetd-201,0.3364587576035924
O14757_Pocket2Mol_idx-in-all-generaetd-788,0.3286060447914735
O14757_Pocket2Mol_idx-in-all-generaetd-471,0.21872857607659202
O14757_Pocket2Mol_idx-in-all-generaetd-13,0.23754213513909456
O14757_Pocket2Mol_idx-in-all-generaetd-73,0.4664070887658185
O14757_Pocket2Mol_idx-in-all-generaetd-8,0.3533783096821662
O14757_Pocket2Mol_idx-in-all-generaetd-398,0.19913894486998152
O14757_Pocket2Mol_idx-in-all-generaetd-258,0.29945797205817576
O14757_Pocket2Mol_idx-in-all-generaetd-363,0.2422418080451453
O14757_Pocket2Mol_idx-in-all-generaetd-413,0.3162180150083169
O14757_Pocket2Mol_idx-in-all-generaetd-328,0.3285191086489855
O14757_Pocket2Mol_idx-in-all-generaetd-484,0.2367510438613905
O14757_Pocket2Mol_idx-in-all-generaetd-849,0.4110650374653979
O14757_Pocket2Mol_idx-in-all-generaetd-381,0.2892037730044666
O14757_Pocket2Mol_idx-in-all-generaetd-808,0.2673338925276658
O14757_Pocket2Mol_idx-in-all-generaetd-65,0.27819003344385324
O14757_Pocket2Mol_idx-in-all-generaetd-70,0.27880520054561786
O14757_Pocket2Mol_idx-in-all-generaetd-708,0.3573632687912111
O14757_Pocket2Mol_idx-in-all-generaetd-477,0.322383574118849
O14757_Pocket2Mol_idx-in-all-generaetd-675,0.2842173376633047
O14757_Pocket2Mol_idx-in-all-generaetd-487,0.487390656264405
O14757_Pocket2Mol_idx-in-all-generaetd-464,0.49829824435183917
O14757_Pocket2Mol_idx-in-all-generaetd-3,0.354188402853427
O14757_Pocket2Mol_idx-in-all-generaetd-349,0.2968339931868451
O14757_Pocket2Mol_idx-in-all-generaetd-237,0.30086004384694304
O14757_Pocket2Mol_idx-in-all-generaetd-391,0.34636270039480505
O14757_Pocket2Mol_idx-in-all-generaetd-697,0.2330442773016782
O14757_Pocket2Mol_idx-in-all-generaetd-167,0.3272395788462762
O14757_Pocket2Mol_idx-in-all-generaetd-231,0.3218310894984454
O14757_Pocket2Mol_idx-in-all-generaetd-499,0.3863093491298806
O14757_Pocket2Mol_idx-in-all-generaetd-389,0.3031125831380965
O14757_Pocket2Mol_idx-in-all-generaetd-58,0.4403072427225817
O14757_Pocket2Mol_idx-in-all-generaetd-520,0.3201554482131221
O14757_Pocket2Mol_idx-in-all-generaetd-64,0.4165981534361133
O14757_Pocket2Mol_idx-in-all-generaetd-563,0.3288672666365816
O14757_Pocket2Mol_idx-in-all-generaetd-1004,0.2674908302092563
O14757_Pocket2Mol_idx-in-all-generaetd-71,0.39981779922366567
O14757_Pocket2Mol_idx-in-all-generaetd-701,0.40856504202453714
O14757_Pocket2Mol_idx-in-all-generaetd-171,0.3633514650109884
O14757_Pocket2Mol_idx-in-all-generaetd-370,0.25707190585942247
O14757_Pocket2Mol_idx-in-all-generaetd-960,0.3678395504644003
O14757_Pocket2Mol_idx-in-all-generaetd-948,0.35282047765796065
O14757_Pocket2Mol_idx-in-all-generaetd-783,0.4004834346876946
O14757_Pocket2Mol_idx-in-all-generaetd-857,0.3403332856788963
O14757_Pocket2Mol_idx-in-all-generaetd-291,0.31364126630554573
O14757_Pocket2Mol_idx-in-all-generaetd-962,0.31109275213217347
O14757_Pocket2Mol_idx-in-all-generaetd-105,0.3669810806020345
O14757_Pocket2Mol_idx-in-all-generaetd-83,0.24058596220650683
O14757_Pocket2Mol_idx-in-all-generaetd-92,0.2682370351549762
O14757_Pocket2Mol_idx-in-all-generaetd-251,0.30148698011982955
O14757_Pocket2Mol_idx-in-all-generaetd-494,0.3217230778516161
O14757_Pocket2Mol_idx-in-all-generaetd-175,0.3439919176448685
O14757_Pocket2Mol_idx-in-all-generaetd-453,0.3245763690753671
O14757_Pocket2Mol_idx-in-all-generaetd-355,0.31384692504822903
O14757_Pocket2Mol_idx-in-all-generaetd-709,0.524681247760618
O14757_Pocket2Mol_idx-in-all-generaetd-437,0.33140819768678487
O14757_Pocket2Mol_idx-in-all-generaetd-431,0.37299372236260153
O14757_Pocket2Mol_idx-in-all-generaetd-93,0.3753535071610618
O14757_Pocket2Mol_idx-in-all-generaetd-476,0.21334272146510996
O14757_Pocket2Mol_idx-in-all-generaetd-731,0.2379829310242219
O14757_Pocket2Mol_idx-in-all-generaetd-870,0.34706945699548464
O14757_Pocket2Mol_idx-in-all-generaetd-139,0.23779638757855417
O14757_Pocket2Mol_idx-in-all-generaetd-506,0.43147166142344595
O14757_Pocket2Mol_idx-in-all-generaetd-119,0.2669286860146287
O14757_Pocket2Mol_idx-in-all-generaetd-779,0.18407448121421233
O14757_Pocket2Mol_idx-in-all-generaetd-462,0.3193374676057174
O14757_Pocket2Mol_idx-in-all-generaetd-165,0.2790544841310102
O14757_Pocket2Mol_idx-in-all-generaetd-290,0.31831929698972183
O14757_Pocket2Mol_idx-in-all-generaetd-908,0.38245229873009406
O14757_Pocket2Mol_idx-in-all-generaetd-834,0.34146831996145666
O14757_Pocket2Mol_idx-in-all-generaetd-77,0.3047688615777294
O14757_Pocket2Mol_idx-in-all-generaetd-979,0.3862828161058307
O14757_Pocket2Mol_idx-in-all-generaetd-893,0.29134144987626576
O14757_Pocket2Mol_idx-in-all-generaetd-530,0.23810025974957005
O14757_Pocket2Mol_idx-in-all-generaetd-213,0.3534152046391042
O14757_Pocket2Mol_idx-in-all-generaetd-52,0.2677812401943521
O14757_Pocket2Mol_idx-in-all-generaetd-994,0.23591799256533874
O14757_Pocket2Mol_idx-in-all-generaetd-1016,0.359218237654139
O14757_Pocket2Mol_idx-in-all-generaetd-265,0.2383125161299003
O14757_Pocket2Mol_idx-in-all-generaetd-782,0.23043493557884331
O14757_Pocket2Mol_idx-in-all-generaetd-317,0.1942200674696537
O14757_Pocket2Mol_idx-in-all-generaetd-886,0.25140552359495916
O14757_Pocket2Mol_idx-in-all-generaetd-394,0.3144534873047533
O14757_Pocket2Mol_idx-in-all-generaetd-945,0.34755876117481554
O14757_Pocket2Mol_idx-in-all-generaetd-652,0.38076723306037963
O14757_Pocket2Mol_idx-in-all-generaetd-938,0.28731772449158655
O14757_Pocket2Mol_idx-in-all-generaetd-784,0.2851796113899882
O14757_Pocket2Mol_idx-in-all-generaetd-472,0.3780953177392971
O14757_Pocket2Mol_idx-in-all-generaetd-131,0.32562305669354125
O14757_Pocket2Mol_idx-in-all-generaetd-910,0.2542606614305135
O14757_Pocket2Mol_idx-in-all-generaetd-963,0.4024454920914599
O14757_Pocket2Mol_idx-in-all-generaetd-455,0.38962936953633087
O14757_Pocket2Mol_idx-in-all-generaetd-887,0.22676699904740605
O14757_Pocket2Mol_idx-in-all-generaetd-677,0.3176988669324239
O14757_Pocket2Mol_idx-in-all-generaetd-452,0.33150956847357127
O14757_Pocket2Mol_idx-in-all-generaetd-26,0.3355605613728496
O14757_Pocket2Mol_idx-in-all-generaetd-896,0.2932163271384465
O14757_Pocket2Mol_idx-in-all-generaetd-444,0.4491086088419688
O14757_Pocket2Mol_idx-in-all-generaetd-932,0.304905461002579
O14757_Pocket2Mol_idx-in-all-generaetd-287,0.49318975818264155
O14757_Pocket2Mol_idx-in-all-generaetd-531,0.30697725190550285
O14757_Pocket2Mol_idx-in-all-generaetd-217,0.3060239921398145
O14757_Pocket2Mol_idx-in-all-generaetd-404,0.3271154481359374
O14757_Pocket2Mol_idx-in-all-generaetd-547,0.4240136151925301
O14757_Pocket2Mol_idx-in-all-generaetd-323,0.32043144881832697
O14757_Pocket2Mol_idx-in-all-generaetd-400,0.36696264805207546
O14757_Pocket2Mol_idx-in-all-generaetd-554,0.42197360912184234
O14757_Pocket2Mol_idx-in-all-generaetd-304,0.25651466997718597
O14757_Pocket2Mol_idx-in-all-generaetd-981,0.4518561248019414
O14757_Pocket2Mol_idx-in-all-generaetd-156,0.5478076184530483
O14757_Pocket2Mol_idx-in-all-generaetd-581,0.2953870929429002
O14757_Pocket2Mol_idx-in-all-generaetd-850,0.30282465996871144
O14757_Pocket2Mol_idx-in-all-generaetd-376,0.3270942758300639
O14757_Pocket2Mol_idx-in-all-generaetd-769,0.34308402829433804
O14757_Pocket2Mol_idx-in-all-generaetd-129,0.3973636568250756
O14757_Pocket2Mol_idx-in-all-generaetd-836,0.256123267353318
O14757_Pocket2Mol_idx-in-all-generaetd-99,0.30103263114830914
O14757_Pocket2Mol_idx-in-all-generaetd-635,0.276158635819761
O14757_Pocket2Mol_idx-in-all-generaetd-393,0.31697703006946365
O14757_Pocket2Mol_idx-in-all-generaetd-28,0.23721568257536194
O14757_Pocket2Mol_idx-in-all-generaetd-397,0.3754259339998225
O14757_Pocket2Mol_idx-in-all-generaetd-551,0.28467054711705336
O14757_Pocket2Mol_idx-in-all-generaetd-1000,0.4335172096630055
O14757_Pocket2Mol_idx-in-all-generaetd-931,0.48575952706546444
O14757_Pocket2Mol_idx-in-all-generaetd-855,0.32624344985947795
O14757_Pocket2Mol_idx-in-all-generaetd-448,0.4827336247569297
O14757_Pocket2Mol_idx-in-all-generaetd-486,0.2779805012687302
O14757_Pocket2Mol_idx-in-all-generaetd-491,0.24391342602826663
O14757_Pocket2Mol_idx-in-all-generaetd-793,0.2988146414940984
O14757_Pocket2Mol_idx-in-all-generaetd-266,0.38634185263237897
O14757_Pocket2Mol_idx-in-all-generaetd-974,0.3586826233755723
O14757_Pocket2Mol_idx-in-all-generaetd-219,0.27018426323719963
O14757_Pocket2Mol_idx-in-all-generaetd-215,0.3222476843597698
O14757_Pocket2Mol_idx-in-all-generaetd-497,0.2669634778571903
O14757_Pocket2Mol_idx-in-all-generaetd-422,0.23764552465070476
O14757_Pocket2Mol_idx-in-all-generaetd-199,0.36257357646370353
O14757_Pocket2Mol_idx-in-all-generaetd-657,0.32680540466941765
O14757_Pocket2Mol_idx-in-all-generaetd-968,0.35894236795129586
O14757_Pocket2Mol_idx-in-all-generaetd-86,0.3514879257581275
O14757_Pocket2Mol_idx-in-all-generaetd-685,0.26269096818007637
O14757_Pocket2Mol_idx-in-all-generaetd-35,0.3111349482103937
O14757_Pocket2Mol_idx-in-all-generaetd-263,0.21546543726996994
O14757_Pocket2Mol_idx-in-all-generaetd-125,0.3136641704879317
O14757_Pocket2Mol_idx-in-all-generaetd-848,0.37170257814166086
O14757_Pocket2Mol_idx-in-all-generaetd-516,0.35709098192629035
O14757_Pocket2Mol_idx-in-all-generaetd-38,0.200403733490941
O14757_Pocket2Mol_idx-in-all-generaetd-311,0.34444866738928237
O14757_Pocket2Mol_idx-in-all-generaetd-20,0.3576531713643897
O14757_Pocket2Mol_idx-in-all-generaetd-456,0.4358556321533936
O14757_Pocket2Mol_idx-in-all-generaetd-736,0.3229747268744457
O14757_Pocket2Mol_idx-in-all-generaetd-259,0.4972216636296253
O14757_Pocket2Mol_idx-in-all-generaetd-341,0.366265204698097
O14757_Pocket2Mol_idx-in-all-generaetd-606,0.5063693297256833
O14757_Pocket2Mol_idx-in-all-generaetd-316,0.33337682601514096
O14757_Pocket2Mol_idx-in-all-generaetd-296,0.5114907955506905
O14757_Pocket2Mol_idx-in-all-generaetd-529,0.2727784309242089
O14757_Pocket2Mol_idx-in-all-generaetd-441,0.2288090409217011
O14757_Pocket2Mol_idx-in-all-generaetd-161,0.2624746872334705
O14757_Pocket2Mol_idx-in-all-generaetd-312,0.37149223352322497
O14757_Pocket2Mol_idx-in-all-generaetd-724,0.37359380186907565
O14757_Pocket2Mol_idx-in-all-generaetd-927,0.24727045327785252
O14757_Pocket2Mol_idx-in-all-generaetd-873,0.4365705197585644
O14757_Pocket2Mol_idx-in-all-generaetd-754,0.1876480631082969
O14757_Pocket2Mol_idx-in-all-generaetd-982,0.4306721299094102
O14757_Pocket2Mol_idx-in-all-generaetd-818,0.17844027759754486
O14757_Pocket2Mol_idx-in-all-generaetd-977,0.40314262885286145
O14757_Pocket2Mol_idx-in-all-generaetd-842,0.4786006827701881
O14757_Pocket2Mol_idx-in-all-generaetd-474,0.3038642241769265
O14757_Pocket2Mol_idx-in-all-generaetd-526,0.4392939150652363
O14757_Pocket2Mol_idx-in-all-generaetd-950,0.3613178629151944
O14757_Pocket2Mol_idx-in-all-generaetd-871,0.32384456523453986
O14757_Pocket2Mol_idx-in-all-generaetd-753,0.4046022650623894
O14757_Pocket2Mol_idx-in-all-generaetd-807,0.23717254899732998
O14757_Pocket2Mol_idx-in-all-generaetd-271,0.3481362850672456
O14757_Pocket2Mol_idx-in-all-generaetd-480,0.2782712844460755
O14757_Pocket2Mol_idx-in-all-generaetd-748,0.3636860013985775
O14757_Pocket2Mol_idx-in-all-generaetd-148,0.30992178740894916
O14757_Pocket2Mol_idx-in-all-generaetd-152,0.3812862916221118
O14757_Pocket2Mol_idx-in-all-generaetd-373,0.3093073046542209
O14757_Pocket2Mol_idx-in-all-generaetd-557,0.33688241722122414
O14757_Pocket2Mol_idx-in-all-generaetd-192,0.29550329785774165
O14757_Pocket2Mol_idx-in-all-generaetd-468,0.3526443490018397
O14757_Pocket2Mol_idx-in-all-generaetd-241,0.29694255300550043
O14757_Pocket2Mol_idx-in-all-generaetd-285,0.25642436088849696
O14757_Pocket2Mol_idx-in-all-generaetd-612,0.34349945930816855
O14757_Pocket2Mol_idx-in-all-generaetd-509,0.37785678227323427
O14757_Pocket2Mol_idx-in-all-generaetd-607,0.3262821630757132
O14757_Pocket2Mol_idx-in-all-generaetd-240,0.26269302777197934
O14757_Pocket2Mol_idx-in-all-generaetd-225,0.5222098910002595
O14757_Pocket2Mol_idx-in-all-generaetd-856,0.36529268950731636
O14757_Pocket2Mol_idx-in-all-generaetd-523,0.32188248152990867
O14757_Pocket2Mol_idx-in-all-generaetd-868,0.2627114472128563
O14757_Pocket2Mol_idx-in-all-generaetd-479,0.3516881679855943
O14757_Pocket2Mol_idx-in-all-generaetd-467,0.2766471322258189
O14757_Pocket2Mol_idx-in-all-generaetd-239,0.26221971816739714
O14757_Pocket2Mol_idx-in-all-generaetd-427,0.23353079042799132
O14757_Pocket2Mol_idx-in-all-generaetd-80,0.3347274489652886
O14757_Pocket2Mol_idx-in-all-generaetd-57,0.354548915477787
O14757_Pocket2Mol_idx-in-all-generaetd-758,0.36258356711887574
O14757_Pocket2Mol_idx-in-all-generaetd-45,0.28650425151342773
O14757_Pocket2Mol_idx-in-all-generaetd-132,0.2453014927631538
O14757_Pocket2Mol_idx-in-all-generaetd-682,0.3057529649201771
O14757_Pocket2Mol_idx-in-all-generaetd-999,0.4665790258476157
O14757_Pocket2Mol_idx-in-all-generaetd-27,0.18022090223322015
O14757_Pocket2Mol_idx-in-all-generaetd-96,0.4463388075992524
O14757_Pocket2Mol_idx-in-all-generaetd-459,0.44341520662531786
O14757_Pocket2Mol_idx-in-all-generaetd-87,0.37052937969848926
O14757_Pocket2Mol_idx-in-all-generaetd-387,0.40146978616349577
O14757_Pocket2Mol_idx-in-all-generaetd-211,0.23047887898433128
O14757_Pocket2Mol_idx-in-all-generaetd-340,0.35691569613249563
O14757_Pocket2Mol_idx-in-all-generaetd-18,0.37193742603237556
O14757_Pocket2Mol_idx-in-all-generaetd-34,0.3137829389281569
O14757_Pocket2Mol_idx-in-all-generaetd-268,0.3479144936870238
O14757_Pocket2Mol_idx-in-all-generaetd-621,0.2943999471067456
O14757_Pocket2Mol_idx-in-all-generaetd-128,0.32244745202322445
O14757_Pocket2Mol_idx-in-all-generaetd-191,0.31202068195809374
O14757_Pocket2Mol_idx-in-all-generaetd-874,0.32194450006669045
O14757_Pocket2Mol_idx-in-all-generaetd-746,0.15458002481213448
O14757_Pocket2Mol_idx-in-all-generaetd-903,0.2450008825486074
O14757_Pocket2Mol_idx-in-all-generaetd-522,0.3487460808025953
O14757_Pocket2Mol_idx-in-all-generaetd-558,0.43785730906426723
O14757_Pocket2Mol_idx-in-all-generaetd-275,0.3579229363855124
O14757_Pocket2Mol_idx-in-all-generaetd-710,0.28305295250040274
O14757_Pocket2Mol_idx-in-all-generaetd-170,0.26260295157235025
O14757_Pocket2Mol_idx-in-all-generaetd-356,0.4250698399281527
O14757_Pocket2Mol_idx-in-all-generaetd-878,0.24618838321350567
O14757_Pocket2Mol_idx-in-all-generaetd-899,0.37553715160905643
O14757_Pocket2Mol_idx-in-all-generaetd-233,0.2795031838760949
O14757_Pocket2Mol_idx-in-all-generaetd-704,0.17747403286622052
O14757_Pocket2Mol_idx-in-all-generaetd-181,0.32510536827188097
O14757_Pocket2Mol_idx-in-all-generaetd-605,0.33854041043787353
O14757_Pocket2Mol_idx-in-all-generaetd-991,0.34144464284858994
O14757_Pocket2Mol_idx-in-all-generaetd-540,0.20920716886266086
O14757_Pocket2Mol_idx-in-all-generaetd-649,0.30780982099776044
O14757_Pocket2Mol_idx-in-all-generaetd-692,0.19960769883485832
O14757_Pocket2Mol_idx-in-all-generaetd-327,0.19063319965397188
O14757_Pocket2Mol_idx-in-all-generaetd-458,0.2638268626417673
O14757_Pocket2Mol_idx-in-all-generaetd-702,0.23372331766634316
O14757_Pocket2Mol_idx-in-all-generaetd-890,0.29241794446529545
O14757_Pocket2Mol_idx-in-all-generaetd-204,0.3041221701350727
O14757_Pocket2Mol_idx-in-all-generaetd-897,0.2791411800837641
O14757_Pocket2Mol_idx-in-all-generaetd-815,0.31251134918375867
O14757_Pocket2Mol_idx-in-all-generaetd-851,0.48869226240911456
O14757_Pocket2Mol_idx-in-all-generaetd-180,0.2611836726133252
O14757_Pocket2Mol_idx-in-all-generaetd-902,0.19996051227529718
O14757_Pocket2Mol_idx-in-all-generaetd-1010,0.5291991075206917
O14757_Pocket2Mol_idx-in-all-generaetd-498,0.31076024726909657
O14757_Pocket2Mol_idx-in-all-generaetd-916,0.2917866884534957
O14757_Pocket2Mol_idx-in-all-generaetd-623,0.31906192073718537
O14757_Pocket2Mol_idx-in-all-generaetd-88,0.23875101949869967
O14757_Pocket2Mol_idx-in-all-generaetd-415,0.2874984131824094
O14757_Pocket2Mol_idx-in-all-generaetd-195,0.24042180827306522
O14757_Pocket2Mol_idx-in-all-generaetd-825,0.23189526966741864
O14757_Pocket2Mol_idx-in-all-generaetd-622,0.24433562107492074
O14757_Pocket2Mol_idx-in-all-generaetd-30,0.35844784984231653
O14757_Pocket2Mol_idx-in-all-generaetd-957,0.3788217080032763
O14757_Pocket2Mol_idx-in-all-generaetd-283,0.29894736167499614
O14757_Pocket2Mol_idx-in-all-generaetd-647,0.36721925021904456
O14757_Pocket2Mol_idx-in-all-generaetd-535,0.34860013476851565
O14757_Pocket2Mol_idx-in-all-generaetd-719,0.2885173933810698
O14757_Pocket2Mol_idx-in-all-generaetd-500,0.3300355794231319
O14757_Pocket2Mol_idx-in-all-generaetd-21,0.3089062577186532
O14757_Pocket2Mol_idx-in-all-generaetd-301,0.14859633678203996
O14757_Pocket2Mol_idx-in-all-generaetd-405,0.38334171501076053
O14757_Pocket2Mol_idx-in-all-generaetd-126,0.33482684246934996
O14757_Pocket2Mol_idx-in-all-generaetd-738,0.24285305169520466
O14757_Pocket2Mol_idx-in-all-generaetd-645,0.3599512864977915
O14757_Pocket2Mol_idx-in-all-generaetd-669,0.19454900465321995
O14757_Pocket2Mol_idx-in-all-generaetd-492,0.328786735250874
O14757_Pocket2Mol_idx-in-all-generaetd-995,0.34039629749647204
O14757_Pocket2Mol_idx-in-all-generaetd-295,0.29866115482553834
O14757_Pocket2Mol_idx-in-all-generaetd-284,0.29879026912785517
O14757_Pocket2Mol_idx-in-all-generaetd-403,0.3191761481095729
O14757_Pocket2Mol_idx-in-all-generaetd-814,0.317505310905289
O14757_Pocket2Mol_idx-in-all-generaetd-926,0.39106421523248636
O14757_Pocket2Mol_idx-in-all-generaetd-943,0.3619020746872962
O14757_Pocket2Mol_idx-in-all-generaetd-698,0.34588830261279946
O14757_Pocket2Mol_idx-in-all-generaetd-229,0.5305186952024293
O14757_Pocket2Mol_idx-in-all-generaetd-342,0.3381241646140932
O14757_Pocket2Mol_idx-in-all-generaetd-121,0.21482715453716675
O14757_Pocket2Mol_idx-in-all-generaetd-882,0.4026365673909721
O14757_Pocket2Mol_idx-in-all-generaetd-361,0.3019102408076213
O14757_Pocket2Mol_idx-in-all-generaetd-142,0.38773815908326503
O14757_Pocket2Mol_idx-in-all-generaetd-775,0.31027432034424
O14757_Pocket2Mol_idx-in-all-generaetd-562,0.3539851555264729
O14757_Pocket2Mol_idx-in-all-generaetd-643,0.3549253050890986
O14757_Pocket2Mol_idx-in-all-generaetd-62,0.27432228886975674
O14757_Pocket2Mol_idx-in-all-generaetd-984,0.28768499395730435
O14757_Pocket2Mol_idx-in-all-generaetd-94,0.33945158502927314
O14757_Pocket2Mol_idx-in-all-generaetd-730,0.2760899934111037
O14757_Pocket2Mol_idx-in-all-generaetd-608,0.28348115625905923
O14757_Pocket2Mol_idx-in-all-generaetd-1013,0.3026759980448944
O14757_Pocket2Mol_idx-in-all-generaetd-418,0.35725763726191606
O14757_Pocket2Mol_idx-in-all-generaetd-889,0.31934087556115104
O14757_Pocket2Mol_idx-in-all-generaetd-31,0.2742847064641917
O14757_Pocket2Mol_idx-in-all-generaetd-68,0.27396646698972354
O14757_Pocket2Mol_idx-in-all-generaetd-891,0.22856768608470046
O14757_Pocket2Mol_idx-in-all-generaetd-819,0.25830978452756
O14757_Pocket2Mol_idx-in-all-generaetd-428,0.3731614716553351
O14757_Pocket2Mol_idx-in-all-generaetd-436,0.32039294879884656
O14757_Pocket2Mol_idx-in-all-generaetd-917,0.345507524911869
O14757_Pocket2Mol_idx-in-all-generaetd-98,0.3036820093474415
O14757_Pocket2Mol_idx-in-all-generaetd-659,0.3347410745799988
O14757_Pocket2Mol_idx-in-all-generaetd-146,0.354599152919818
O14757_Pocket2Mol_idx-in-all-generaetd-988,0.2594046590325956
O14757_Pocket2Mol_idx-in-all-generaetd-585,0.31914435124298574
O14757_Pocket2Mol_idx-in-all-generaetd-206,0.1305454609093024
O14757_Pocket2Mol_idx-in-all-generaetd-528,0.3900552968196368
O14757_Pocket2Mol_idx-in-all-generaetd-408,0.3709143571974505
O14757_Pocket2Mol_idx-in-all-generaetd-150,0.3046699427048603
O14757_Pocket2Mol_idx-in-all-generaetd-299,0.1937533459464817
O14757_Pocket2Mol_idx-in-all-generaetd-183,0.33388271583576956
O14757_Pocket2Mol_idx-in-all-generaetd-593,0.3669880803160411
O14757_Pocket2Mol_idx-in-all-generaetd-166,0.3386312516143888
O14757_Pocket2Mol_idx-in-all-generaetd-439,0.3759680878968109
O14757_Pocket2Mol_idx-in-all-generaetd-2,0.2835753325753224
O14757_Pocket2Mol_idx-in-all-generaetd-430,0.3171125909725675
O14757_Pocket2Mol_idx-in-all-generaetd-110,0.2520763508488157
O14757_Pocket2Mol_idx-in-all-generaetd-329,0.35323120513635503
O14757_Pocket2Mol_idx-in-all-generaetd-539,0.24399336963590745
O14757_Pocket2Mol_idx-in-all-generaetd-202,0.3246812572586904
O14757_Pocket2Mol_idx-in-all-generaetd-949,0.23792634032120738
O14757_Pocket2Mol_idx-in-all-generaetd-351,0.32655682934502195
O14757_Pocket2Mol_idx-in-all-generaetd-617,0.2616037308949685
O14757_Pocket2Mol_idx-in-all-generaetd-971,0.17756497720013728
O14757_Pocket2Mol_idx-in-all-generaetd-332,0.2929840500435378
O14757_Pocket2Mol_idx-in-all-generaetd-348,0.2592910792646713
O14757_Pocket2Mol_idx-in-all-generaetd-420,0.45129481920486386
O14757_Pocket2Mol_idx-in-all-generaetd-95,0.4830968831590362
O14757_Pocket2Mol_idx-in-all-generaetd-660,0.238519367869781
O14757_Pocket2Mol_idx-in-all-generaetd-718,0.1998005663322225
O14757_Pocket2Mol_idx-in-all-generaetd-742,0.3427117438311178
O14757_Pocket2Mol_idx-in-all-generaetd-654,0.4040046577520793
O14757_Pocket2Mol_idx-in-all-generaetd-307,0.2070779510084289
O14757_Pocket2Mol_idx-in-all-generaetd-309,0.39710644542780216
O14757_Pocket2Mol_idx-in-all-generaetd-546,0.4491768851737038
O14757_Pocket2Mol_idx-in-all-generaetd-60,0.3110607503997913
O14757_Pocket2Mol_idx-in-all-generaetd-776,0.3633992915739678
O14757_Pocket2Mol_idx-in-all-generaetd-579,0.2714095923195131
O14757_Pocket2Mol_idx-in-all-generaetd-835,0.3174965749714759
O14757_Pocket2Mol_idx-in-all-generaetd-628,0.39194932456386444
O14757_Pocket2Mol_idx-in-all-generaetd-158,0.28715225064168504
O14757_Pocket2Mol_idx-in-all-generaetd-434,0.3497365899408273
O14757_Pocket2Mol_idx-in-all-generaetd-653,0.3540915901433128
O14757_Pocket2Mol_idx-in-all-generaetd-236,0.3618778540072313
O14757_Pocket2Mol_idx-in-all-generaetd-656,0.34801194729258866
O14757_Pocket2Mol_idx-in-all-generaetd-101,0.2660494968148773
O14757_Pocket2Mol_idx-in-all-generaetd-173,0.29115571816377034
O14757_Pocket2Mol_idx-in-all-generaetd-929,0.25958344406558714
O14757_Pocket2Mol_idx-in-all-generaetd-124,0.33757289559463155
O14757_Pocket2Mol_idx-in-all-generaetd-939,0.23052369306633422
O14757_Pocket2Mol_idx-in-all-generaetd-78,0.3546529902819361
O14757_Pocket2Mol_idx-in-all-generaetd-723,0.4585311108129411
O14757_Pocket2Mol_idx-in-all-generaetd-169,0.3984221323153386
O14757_Pocket2Mol_idx-in-all-generaetd-934,0.24625048471622626
O14757_Pocket2Mol_idx-in-all-generaetd-320,0.2959611655770675
O14757_Pocket2Mol_idx-in-all-generaetd-636,0.3202428020432461
O14757_Pocket2Mol_idx-in-all-generaetd-619,0.24350649185875167
O14757_Pocket2Mol_idx-in-all-generaetd-89,0.4018900417787312
O14757_Pocket2Mol_idx-in-all-generaetd-786,0.4699862107667455
O14757_Pocket2Mol_idx-in-all-generaetd-41,0.27885399599424615
O14757_Pocket2Mol_idx-in-all-generaetd-614,0.3740149578527395
O14757_Pocket2Mol_idx-in-all-generaetd-672,0.25424234190210276
O14757_Pocket2Mol_idx-in-all-generaetd-321,0.2816821256342314
O14757_Pocket2Mol_idx-in-all-generaetd-407,0.271770648954169
O14757_Pocket2Mol_idx-in-all-generaetd-24,0.43374849529372694
O14757_Pocket2Mol_idx-in-all-generaetd-460,0.3929553104122052
O14757_Pocket2Mol_idx-in-all-generaetd-762,0.3066232549739153
O14757_Pocket2Mol_idx-in-all-generaetd-261,0.3556051044333133
O14757_Pocket2Mol_idx-in-all-generaetd-4,0.29509368788127843
O14757_Pocket2Mol_idx-in-all-generaetd-457,0.20392171141885568
O14757_Pocket2Mol_idx-in-all-generaetd-81,0.27252326686412115
O14757_Pocket2Mol_idx-in-all-generaetd-676,0.33048992986386805
O14757_Pocket2Mol_idx-in-all-generaetd-354,0.3266260529807344
O14757_Pocket2Mol_idx-in-all-generaetd-780,0.3643107477733343
O14757_Pocket2Mol_idx-in-all-generaetd-396,0.2662597547946538
O14757_Pocket2Mol_idx-in-all-generaetd-737,0.6332078010400135
O14757_Pocket2Mol_idx-in-all-generaetd-673,0.3592494502006488
O14757_Pocket2Mol_idx-in-all-generaetd-112,0.38543517252374765
O14757_Pocket2Mol_idx-in-all-generaetd-50,0.1839285784750258
O14757_Pocket2Mol_idx-in-all-generaetd-587,0.35672941664271496
O14757_Pocket2Mol_idx-in-all-generaetd-881,0.3675508818936947
O14757_Pocket2Mol_idx-in-all-generaetd-556,0.2360417689647013
O14757_Pocket2Mol_idx-in-all-generaetd-176,0.2967520147808047
O14757_Pocket2Mol_idx-in-all-generaetd-705,0.4662059812606212
O14757_Pocket2Mol_idx-in-all-generaetd-294,0.3965056527986065
O14757_Pocket2Mol_idx-in-all-generaetd-992,0.2646424646544441
O14757_Pocket2Mol_idx-in-all-generaetd-511,0.3488183012404322
